"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"12/07/2023","AQS","130890003","1","29.5","ppb","27","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"12/08/2023","AQS","130890003","1","25.6","ppb","24","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"12/09/2023","AQS","130890003","1","23.5","ppb","22","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"12/10/2023","AQS","130890003","1","18.1","ppb","17","NR-285","22","92.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"12/11/2023","AQS","130890003","1","28","ppb","26","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"12/12/2023","AQS","130890003","1","26","ppb","25","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"12/13/2023","AQS","130890003","1","33.6","ppb","31","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"12/14/2023","AQS","130890003","1","40.7","ppb","38","NR-285","20","83.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"12/15/2023","AQS","130890003","1","39.6","ppb","37","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"12/16/2023","AQS","130890003","1","26","ppb","25","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"12/17/2023","AQS","130890003","1","16.6","ppb","15","NR-285","22","92.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"12/18/2023","AQS","130890003","1","17","ppb","16","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"12/19/2023","AQS","130890003","1","32.1","ppb","30","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"12/20/2023","AQS","130890003","1","26.3","ppb","25","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"12/21/2023","AQS","130890003","1","31","ppb","29","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"12/22/2023","AQS","130890003","1","38.1","ppb","36","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"12/23/2023","AQS","130890003","1","37.3","ppb","35","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"12/24/2023","AQS","130890003","1","19.2","ppb","18","NR-285","22","92.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"12/25/2023","AQS","130890003","1","7.9","ppb","7","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"12/26/2023","AQS","130890003","1","21.6","ppb","20","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"12/27/2023","AQS","130890003","1","24.8","ppb","23","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"12/30/2023","AQS","130890003","1","18.5","ppb","17","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"12/31/2023","AQS","130890003","1","29","ppb","27","NR-285","22","92.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"01/01/2023","AQS","131210056","1","27.7","ppb","25","NR-GA Tech","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"01/02/2023","AQS","131210056","1","23","ppb","22","NR-GA Tech","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"01/03/2023","AQS","131210056","1","22.9","ppb","21","NR-GA Tech","21","88.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"01/04/2023","AQS","131210056","1","26.6","ppb","25","NR-GA Tech","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"01/05/2023","AQS","131210056","1","24.2","ppb","23","NR-GA Tech","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"01/06/2023","AQS","131210056","1","33.8","ppb","31","NR-GA Tech","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"01/07/2023","AQS","131210056","1","40.1","ppb","38","NR-GA Tech","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"01/08/2023","AQS","131210056","1","26.6","ppb","25","NR-GA Tech","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"01/09/2023","AQS","131210056","1","28.5","ppb","26","NR-GA Tech","21","88.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"01/10/2023","AQS","131210056","1","28.4","ppb","26","NR-GA Tech","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"01/11/2023","AQS","131210056","1","37.9","ppb","35","NR-GA Tech","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"01/12/2023","AQS","131210056","1","21.9","ppb","20","NR-GA Tech","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"01/13/2023","AQS","131210056","1","9.3","ppb","8","NR-GA Tech","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"01/14/2023","AQS","131210056","1","10.4","ppb","9","NR-GA Tech","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"01/15/2023","AQS","131210056","1","36.1","ppb","34","NR-GA Tech","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"01/16/2023","AQS","131210056","1","39.2","ppb","37","NR-GA Tech","21","88.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"01/17/2023","AQS","131210056","1","24.8","ppb","23","NR-GA Tech","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"01/18/2023","AQS","131210056","1","29.5","ppb","27","NR-GA Tech","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"01/19/2023","AQS","131210056","1","20.9","ppb","19","NR-GA Tech","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"01/20/2023","AQS","131210056","1","21.6","ppb","20","NR-GA Tech","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"01/21/2023","AQS","131210056","1","22.2","ppb","21","NR-GA Tech","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"01/22/2023","AQS","131210056","1","20.4","ppb","19","NR-GA Tech","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"01/23/2023","AQS","131210056","1","33.2","ppb","31","NR-GA Tech","21","88.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"01/24/2023","AQS","131210056","1","30.5","ppb","28","NR-GA Tech","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"01/25/2023","AQS","131210056","1","24","ppb","23","NR-GA Tech","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"01/26/2023","AQS","131210056","1","25.3","ppb","24","NR-GA Tech","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"01/27/2023","AQS","131210056","1","28.8","ppb","26","NR-GA Tech","21","88.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"01/28/2023","AQS","131210056","1","36.9","ppb","34","NR-GA Tech","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"01/29/2023","AQS","131210056","1","25.8","ppb","24","NR-GA Tech","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"01/30/2023","AQS","131210056","1","28.4","ppb","26","NR-GA Tech","21","88.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"01/31/2023","AQS","131210056","1","32","ppb","30","NR-GA Tech","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"02/01/2023","AQS","131210056","1","13.8","ppb","12","NR-GA Tech","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"02/02/2023","AQS","131210056","1","19.2","ppb","18","NR-GA Tech","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"02/03/2023","AQS","131210056","1","14.1","ppb","13","NR-GA Tech","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"02/04/2023","AQS","131210056","1","28.6","ppb","26","NR-GA Tech","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"02/05/2023","AQS","131210056","1","27.6","ppb","25","NR-GA Tech","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"02/06/2023","AQS","131210056","1","41.4","ppb","39","NR-GA Tech","21","88.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"02/07/2023","AQS","131210056","1","38.6","ppb","36","NR-GA Tech","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"02/08/2023","AQS","131210056","1","42.4","ppb","40","NR-GA Tech","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"02/09/2023","AQS","131210056","1","27.4","ppb","25","NR-GA Tech","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"02/10/2023","AQS","131210056","1","23.6","ppb","22","NR-GA Tech","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"02/11/2023","AQS","131210056","1","26.9","ppb","25","NR-GA Tech","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"02/12/2023","AQS","131210056","1","21.8","ppb","20","NR-GA Tech","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"02/13/2023","AQS","131210056","1","36.1","ppb","34","NR-GA Tech","21","88.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"02/14/2023","AQS","131210056","1","48.1","ppb","45","NR-GA Tech","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"02/15/2023","AQS","131210056","1","35.5","ppb","33","NR-GA Tech","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"02/16/2023","AQS","131210056","1","28.9","ppb","26","NR-GA Tech","22","92.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"02/17/2023","AQS","131210056","1","16.3","ppb","15","NR-GA Tech","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"02/18/2023","AQS","131210056","1","31.7","ppb","29","NR-GA Tech","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"02/19/2023","AQS","131210056","1","21.4","ppb","20","NR-GA Tech","21","88.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"02/20/2023","AQS","131210056","1","23.4","ppb","22","NR-GA Tech","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"02/21/2023","AQS","131210056","1","27.3","ppb","25","NR-GA Tech","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"02/22/2023","AQS","131210056","1","18.5","ppb","17","NR-GA Tech","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"02/23/2023","AQS","131210056","1","16.5","ppb","15","NR-GA Tech","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"02/24/2023","AQS","131210056","1","16.8","ppb","15","NR-GA Tech","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"02/25/2023","AQS","131210056","1","20.6","ppb","19","NR-GA Tech","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"02/26/2023","AQS","131210056","1","16.5","ppb","15","NR-GA Tech","21","88.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"02/27/2023","AQS","131210056","1","15.8","ppb","14","NR-GA Tech","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
